url,title,further research,primary category,label,x,y,z
http://arxiv.org/pdf/2201.00095v1,Computer Vision Based Parking Optimization System,"This solution fails in places with very low visibility such      [4] Janak Parmar, Pritikana Das, Sanjaykumar M. Dave, “Study on demand
as poor weather conditions snow, rain etc. The future work               and characteristics of parking systems in urban areas”, 2014.
can be used to resolve these above mentioned drawbacks. We
leave it to the future to test the application on indoor parking    [5] Abhirup Khanna, Rishi Anand, “IoT based Smart Parking System”,
lots as the problem with the indoor parking spaces is, in these          2016.
places the video is hindered by beams, pillars and low contrast
markings. ",cs.CV,B,0.20106705,-0.23479445,0.1434876
http://arxiv.org/pdf/2201.00132v1,SAFL: A Self-Attention Scene Text Recognizer with Focal Loss,"[7] [8] addressed irregular
proposed model in Section III and present the evaluation           text problems with a rectiﬁcation network based on Spatial
results in Section IV. Finally, we conclude the paper and          Transformer Network (STN), which transform input image for
discuss the future works in Section V.                             better recognition. Zhan et al. ",cs.CV,C,-0.07558787,-0.069527015,-0.0101681985
http://arxiv.org/pdf/2201.00239v1,SporeAgent: Reinforced Scene-level Plausibility for Object Pose Refinement,"Section 6 concludes the paper and             introduce terms used throughout the paper. We additionally
gives an outlook to future work. discuss how registration – and by extension refinement – is
                                                                     approached as a reinforcement learning task. ",cs.CV,A,0.017015994,0.15657501,0.24290004
http://arxiv.org/pdf/2201.00267v1,On the Cross-dataset Generalization for License Plate Recognition,"is precisely what caused a leave-one-dataset-out eval-
uation to have not yet been performed in the literature. As future work, we plan to gather images from the
                                                               internet to build a novel dataset for end-to-end ALPR
6 CONCLUSIONS                                                  with images acquired in various countries/regions, by
                                                               many different cameras, both static or mobile, with a
As the performance of traditional-split LP recognition         well-deﬁned evaluation protocol for both within- and
is rapidly improving, researchers should pay more at-          cross-dataset LP detection and LP recognition. In ad-
tention to cross-dataset LP recognition since it better        dition, we intend to leverage the potential of Gener-
simulates real-world ALPR applications, where new              ative Adversarial Networks (GANs) to generate hun-
cameras are regularly being installed in new locations         dreds of thousands of synthetic LP images with dif-
without existing systems being retrained every time. ",cs.CV,C,-0.25323868,-0.055732958,-0.16107066
http://arxiv.org/pdf/2201.00267v2,On the Cross-dataset Generalization in License Plate Recognition,"is precisely what caused a leave-one-dataset-out eval-
uation to have not yet been performed in the literature. As future work, we plan to gather images from the
                                                               internet to build a novel dataset for end-to-end ALPR
6 CONCLUSIONS                                                  with images acquired in various countries/regions, by
                                                               many different cameras, both static or mobile, with a
As the performance of traditional-split LP recognition         well-deﬁned evaluation protocol for both within- and
is rapidly improving, researchers should pay more at-          cross-dataset LP detection and LP recognition. In ad-
tention to cross-dataset LP recognition since it better        dition, we intend to leverage the potential of Gener-
simulates real-world ALPR applications, where new              ative Adversarial Networks (GANs) to generate hun-
cameras are regularly being installed in new locations         dreds of thousands of synthetic LP images with dif-
without existing systems being retrained every time. ",cs.CV,C,-0.25323868,-0.055732958,-0.16107066
http://arxiv.org/pdf/2201.00267v3,On the Cross-dataset Generalization in License Plate Recognition,"uation to have not yet been performed in the literature. As future work, we plan to gather images from the
6 CONCLUSIONS                                                  internet to build a novel dataset for end-to-end ALPR
                                                               with images acquired in various countries/regions, by
As the performance of traditional-split LP recognition         many different cameras, both static or mobile, with a
is rapidly improving, researchers should pay more at-          well-deﬁned evaluation protocol for both within- and
tention to cross-dataset LP recognition since it better        cross-dataset LP detection and LP recognition. In ad-
simulates real-world ALPR applications, where new              dition, we intend to leverage the potential of Gener-
cameras are regularly being installed in new locations         ative Adversarial Networks (GANs) to generate hun-
without existing systems being retrained every time. ",cs.CV,C,-0.28036207,-0.100605406,-0.14338571
http://arxiv.org/pdf/2201.00267v4,On the Cross-dataset Generalization in License Plate Recognition,"uation to have not yet been performed in the literature. As future work, we plan to gather images from the
6 CONCLUSIONS                                                  internet to build a novel dataset for end-to-end ALPR
                                                               with images acquired in various countries/regions, by
As the performance of traditional-split LP recognition         many different cameras, both static or mobile, with a
is rapidly improving, researchers should pay more at-          well-deﬁned evaluation protocol for both within- and
tention to cross-dataset LP recognition since it better        cross-dataset LP detection and LP recognition. In ad-
simulates real-world ALPR applications, where new              dition, we intend to leverage the potential of Gener-
cameras are regularly being installed in new locations         ative Adversarial Networks (GANs) to generate hun-
without existing systems being retrained every time. ",cs.CV,C,-0.28036207,-0.100605406,-0.14338571
http://arxiv.org/pdf/2201.00377v1,Parkour Spot ID: Feature Matching in Satellite and Street view images using Deep Learning,"We presented a scalable framework because its performance
improves by enhancing its parts. One future work direction can            [4] ——, “Google Maps Street View Static API,” https://developers.google. be to evolve the proposed system by enhancing the satellite                    com/maps/documentation/streetview/overview, [Online; Dec 2021]. ",cs.CV,B,0.12322505,-0.25508672,0.08245359
http://arxiv.org/pdf/2201.00392v1,Fast and High-Quality Image Denoising via Malleable Convolutions,"We evaluate the runtime         may also capture heterogenous image statistics in a less ef-
speed, FLOPs cost, and PSNR value of four variants with              ﬁcient way. A future work is to augment MalleConv by
the size of the AvgPooling layer equal to {0, 2, 4, 8}. As           other architectures, e.g., attention mechanism [38] or de-
shown in Table 2, by processing a 4× downsampled fea-                formable shape [14], to further improve its quality in appli-
ture map, our proposed efﬁcient predictor network achieves           cations with less computational constraints. ",cs.CV,B,-0.017582815,-0.043050498,-0.27710524
http://arxiv.org/pdf/2201.00392v2,Fast and High-Quality Image Denoising via Malleable Convolutions,"We evaluate the runtime         may also capture heterogenous image statistics in a less ef-
speed, FLOPs cost, and PSNR value of four variants with              ﬁcient way. A future work is to augment MalleConv by
the size of the AvgPooling layer equal to {0, 2, 4, 8}. As           other architectures, e.g., attention mechanism [38] or de-
shown in Table 2, by processing a 4× downsampled fea-                formable shape [14], to further improve its quality in appli-
ture map, our proposed efﬁcient predictor network achieves           cations with less computational constraints. ",cs.CV,B,-0.017582815,-0.043050498,-0.27710524
http://arxiv.org/pdf/2201.00443v1,Scene Graph Generation: A Comprehensive Survey,"6.2 Opportunities                                                REFERENCES

The community has published hundreds of scene graph              [1] J. Johnson, R. Krishna, M. Stark, L. J. Li, D. A. Shamma, M. S.
models and has obtained a wealth of research result. We                  Bernstein, and F. F. Li, “Image retrieval using scene graphs,” in
think there are several avenues for future work. On the                  2015 IEEE Conference on Computer Vision and Pattern Recognition
                                                                         (CVPR), 2015, pp. ",cs.CV,C,-0.105194256,-0.22663751,0.047921598
http://arxiv.org/pdf/2201.00443v2,Scene Graph Generation: A Comprehensive Survey,"We         can promote more in-depth ideas used on SGG. think there are several avenues for future work. Researchers
will be motivated to explore more models as a result of         REFERENCES
the above challenges. ",cs.CV,A,0.091382004,0.29582846,0.21455964
http://arxiv.org/pdf/2201.00467v1,maskGRU: Tracking Small Objects in the Presence of Large Background Motions,"We speculate that incorporating a mask into the hidden
state helps mitigate the eﬀects of vanishing gradients and acts as an attention-
like mechanism by indicating the region of interest in the image. In future work
we plan to further explore the reasons behind maskGRU’s eﬀectiveness through
ablation experiments. We also plan to compare it with other models beyond
convGRU such as COMET and TrackNetv2. ",cs.CV,B,0.10494501,-0.13627721,0.032663718
http://arxiv.org/pdf/2201.00520v2,Vision Transformer with Deformable Attention,"How-
ever, replacing with more deformable attention at the early            ,PDJH1HW.$FF#         $EODWLRQVWXG\RQGLIIHUHQWRIIVHWUDQJHIDFWRUV
stages slightly decreases the accuracy.           2IIVHWUDQJHIDFWRUs   
Ablation on different s. We go on the further study of the                                
impact of different maximum offsets, i.e., the offset range                               
scale factor s in the paper. We conduct an ablation exper-                                
iment of s ranging from 0 to 16 where 14 corresponds to                                   
the largest reasonable offset given the size of the feature                               
map (14 × 14 at stage 3). ",cs.CV,A,0.32705945,0.16168374,0.09582813
http://arxiv.org/pdf/2201.00520v3,Vision Transformer with Deformable Attention,"How-
ever, replacing with more deformable attention at the early            ,PDJH1HW.$FF#         $EODWLRQVWXG\RQGLIIHUHQWRIIVHWUDQJHIDFWRUV
stages slightly decreases the accuracy.           2IIVHWUDQJHIDFWRUs   
Ablation on different s. We go on the further study of the                                
impact of different maximum offsets, i.e., the offset range                               
scale factor s in the paper. We conduct an ablation exper-                                
iment of s ranging from 0 to 16 where 14 corresponds to                                   
the largest reasonable offset given the size of the feature                               
map (14 × 14 at stage 3). ",cs.CV,A,0.32705945,0.16168374,0.09582813
http://arxiv.org/pdf/2201.00531v1,Novelty-based Generalization Evaluation for Traffic Light Detection,"1, 2, 5
the framework on non-standard shapes like pedestrian or
vehicles is still an open challenge that we intend to pursue                    [16] M. Johanson, S. Belenki, J. Jalminger, M. Fant, and M. Gjertz. Big
as future work. automotive data: Leveraging large volumes of data for knowledge-driven
                                                                                      product development. ",cs.CV,C,0.057388417,-0.047668047,0.14558357
http://arxiv.org/pdf/2201.00625v1,GAT-CADNet: Graph Attention Network for Panoptic Symbol Spotting in CAD Drawings,"The CEE module. Our CEE module is the orange branch                                                                                   Limitation and future work. It is undeniable that our
in Fig. ",cs.CV,A,0.26804155,0.1950644,0.14403233
http://arxiv.org/pdf/2201.00625v2,GAT-CADNet: Graph Attention Network for Panoptic Symbol Spotting in CAD Drawings,"International Journal on Document Analysis
                                                                         and Recognition (IJDAR), 13(3):187–207, 2010. 2, 5
Limitation and future work. It is undeniable that our
method is still far from perfection, and the panoptic sym-         [10] Jia Deng, Wei Dong, Richard Socher, Li-Jia Li, Kai Li,
bol spotting remains an open problem. ",cs.CV,C,0.015353565,0.06739851,0.1967122
http://arxiv.org/pdf/2201.00770v1,FaceQgen: Semi-Supervised Deep Learning for Face Image Quality Assessment,"[16] A. Khodabakhsh, M. Pedersen, and C. Busch. Subjective versus
   Finally, for future work we also suggest to investigate: how                     objective face image quality evaluation for face recognition. ICBEA,
the proposed GAN-based methods can contribute to disentan-                          pages 36–42, 2019.
gle individual quality factors [10] (as required in related work
around biometric quality, e.g., ISO/IEC WD 29794-5); appli-                   [17] C. Lennan, H. Nguyen, and D. Tran. ",cs.CV,C,0.043021895,-0.003924018,-0.032294825
