url,title,further research,primary category,label,x,y,z
http://arxiv.org/pdf/2201.00152v1,On structure theorems and non-saturated examples,"It is known that
                                                   the maximal d-step pro-nilfactor of Nd(X ) is Nd(Xd), where Xd is the maximal d-step
                                                   pro-nilfactor of X. In this paper, we further study the structure of Nd(X ). We show that the maximal distal
                                                   factor of Nd(X ) is Nd(Xdis) with Xdis being the maximal distal factor of X , and prove that
                                                   as minimal systems (Nd(X ), Gd(T )) has the same structure theorem as (X , T ). ",math.DS,C,0.1717658,-0.10028706,-0.068861745
http://arxiv.org/pdf/2201.02355v1,Projective Embedding of Dynamical Systems: uniform mean field equations,"Since maxima can be turned into saddle points, gener-
ically there cannot be no “barriers” when the target system is a gradient descent. However, as we will show formally in future works, in order to obtain the rumbling
transitions, one has to go beyond the uniform mean ﬁeld approximation and study a
more general type of projector. Clearly, the projective embedding studied in this paper can be employed in a variety
of dynamical systems, including all sort of gradient-based dynamics, with applicability
to machine learning and neural networks. ",math.DS,B,-0.20623942,-0.041325387,-0.119214125
http://arxiv.org/pdf/2201.02702v1,"An Improved Mathematical Model of Sepsis: Modeling, Bifurcation Analysis, and Optimal Control Study for Complex Nonlinear Infectious Disease System","As the healthcare field
develops, the mathematical study and optimal control research of sepsis will continue to grow. To better express sepsis
via mathematical model, and propose more effective optimization algorithm for providing the optimal control strategy
to improve quality of clinic therapy or reduce the mortality of sepsis, are both our further research directions. Reference

1. ",math.DS,B,-0.36093006,-0.2185086,-0.32241935
http://arxiv.org/pdf/2201.04745v1,Furstenberg Theory of Mixed Random-Quasiperiodic Cocycles,"Moreover, we also establish the uniform convergence to the Lya-
                                          punov exponent of the expected value (in the random component) of
                                          the geometric averages of the iterates of the cocycle. Together with
                                          the aforementioned results of Furstenberg’s theory, this forms the basis

                                                                                                     1
2  A. CAI, P. DUARTE, AND S. KLEIN

for the study of the statistical properties of the iterates of such mixed
cocycles, which will be considered in a future work. A relevant example of mixed random-quasiperiodic cocycle arises

from considering certain discrete Schro¨dinger operators, which repre-

sent an important motivation for this work. ",math.DS,C,0.15340088,-0.096894525,0.36491185
http://arxiv.org/pdf/2201.04745v2,Furstenberg Theory of Mixed Random-Quasiperiodic Cocycles,"Moreover, we also establish the uniform convergence to the Lya-
punov exponent of the expected value (in the random component) of
the geometric averages of the iterates of the cocycle. Together with
the aforementioned results of Furstenberg’s theory, this forms the basis
for the study of the statistical properties of the iterates of such mixed
cocycles, which will be considered in a future work. A relevant example of mixed random-quasiperiodic cocycle arises

from considering certain discrete Schro¨dinger operators, which repre-

sent an important motivation for this work. ",math.DS,C,0.14058624,-0.10752655,0.37501097
http://arxiv.org/pdf/2201.05321v1,On global behavior of a some SIR epidemic model based on the Poincaré compactification,"Also, this method is not immediately applicable to non-polynomial vector
ﬁelds in 2D system (for instance, see [3]). Since these problems are technical issues, their
resolution will be future works. Acknowledgments

The author was partially supported by JSPS KAKENHI Grant Number JP21J20035. ",math.DS,B,0.04751535,0.028111348,-0.3663664
http://arxiv.org/pdf/2201.06590v1,Control of port-Hamiltonian differential-algebraic systems and applications,"Another research area is the perturbation theory for the
problems and the error analysis of the relevant numerical methods. As we have seen, also the area of optimal control for pHDAE systems requires a lot
of further research. This concerns, in particular, the optimal use of the structure for
nonlinear systems, the choice of an appropriate cost functional, and also structure-preserving
numerical methods in particular for large-scale problems. ",math.DS,B,-0.31246987,0.106358476,-0.28292975
http://arxiv.org/pdf/2201.06996v1,Discrete Geometric Singular Perturbation Theory,"A detailed treatment of the codimension-1 singularities, i.e. the fast-slow fold,

ﬂip/period-doubling and Neimark-Sacker/torus singularities, in the low dimensional setting using

DGSPT in combination with adaptations of the geometric blow-up technique constitutes very recent,

ongoing and future work. 7 Acknowledgements

SJ and CK acknowledge funding from the SFB/TRR 109 Discretization and Geometry in Dynamics
grant. ",math.DS,A,0.17006639,0.4143439,-0.13290048
http://arxiv.org/pdf/2201.06996v2,Discrete Geometric Singular Perturbation Theory,"A detailed treatment of the codimension-1 singularities, i.e. the fast-slow fold,

ﬂip/period-doubling and Neimark-Sacker/torus singularities, in the low dimensional setting using

                                                    52
                          Discrete Geometric Singular Perturbation Theory

DGSPT in combination with adaptations of the geometric blow-up technique constitutes very recent,
ongoing and future work. 7 Acknowledgements

SJ and CK acknowledge funding from the SFB/TRR 109 Discretization and Geometry in Dynamics
grant. ",math.DS,A,0.15644789,0.41792515,-0.11564721
http://arxiv.org/pdf/2201.06996v3,Discrete Geometric Singular Perturbation Theory,"A detailed treatment of the codimension-1 singularities, i.e. the fast-slow fold,

ﬂip/period-doubling and Neimark-Sacker/torus singularities, in the low dimensional setting using

                                                    52
            Discrete Geometric Singular Perturbation Theory

DGSPT in combination with adaptations of the geometric blow-up technique constitutes very recent,
ongoing and future work. 7 Acknowledgements

SJ and CK acknowledge funding from the SFB/TRR 109 Discretization and Geometry in Dynamics
grant. ",math.DS,A,0.15644789,0.41792515,-0.11564721
