url,title,further research,primary category,label,x,y,z
http://arxiv.org/pdf/2201.01344v1,Polyline Simplification under the Local Fréchet Distance has Subcubic Complexity in 2D,"For the practically most relevant use case of two dimensions no (conditional)
lower bounds are known, though. Another direction for future work would be to generalize
our algorithm to work in higher dimensions, which requires dealing with a more complex
wave front. Finally, one could also consider further distance measures, as e.g. ",cs.CG,C,0.14219475,-0.21347752,-0.03565059
http://arxiv.org/pdf/2201.01344v2,Polyline Simplification under the Local Fréchet Distance has Almost-Quadratic Runtime in 2D,"For the practically most relevant use case of two dimensions no (conditional)
    lower bounds are known, though. Another direction for future work would be to generalize
    the algorithm to work in higher dimensions, which implies a more complex wavefront. Finally,
    one could also consider further distance measures, as e.g. ",cs.CG,C,0.17221044,-0.2218217,-0.014423534
http://arxiv.org/pdf/2201.01844v1,Sparsifying Disk Intersection Graphs for Reliable Connectivity,"It is natural to conjecture that our
construction (or a slightly modiﬁed construction) provides such a guarantee. We leave this as an
open problem for further research. References

[ABES14]  B. Aronov, M. de Berg, E. Ezra, and M. Sharir. ",cs.CG,B,0.03896157,0.2100707,-0.18155351
http://arxiv.org/pdf/2201.03490v1,Segment Visibility Counting Queries in Polygons,"Finally, when considering segments, one can ask many
other questions: how much of each segment is seen by a query segment and vice versa, for
each segment or in total; these questions and more can also be considered for moving objects
as in Section 6.3. All of these would be highly exciting directions for future work. References

1 Pankaj K. Agarwal and Jiří Matoušek. ",cs.CG,A,-0.17225307,0.10162766,0.1013549
http://arxiv.org/pdf/2201.11412v1,Reduction of Two-Dimensional Data for Speeding Up Convex Hull Computation,"Our algorithm is
not output sensitive, and the steps of binning and contour interpolation are parallelizable. The transformation as that of
a planar case may apply for higher dimensions and could be considered in any future work. The speed and robustness
of our algorithm has been experimentally validated on large and irregular datasets. ",cs.CG,B,0.027361777,-0.33432773,0.45052886
http://arxiv.org/pdf/2201.11412v2,Reduction of Two-Dimensional Data for Speeding Up Convex Hull Computation,"Our algorithm is
not output sensitive, and the steps of binning and contour interpolation are parallelizable. The transformation as that of
a planar case may apply for higher dimensions and could be considered in any future work. The speed and robustness
of our algorithm has been experimentally validated on large and irregular datasets. ",cs.CG,B,0.027361777,-0.33432773,0.45052886
http://arxiv.org/pdf/2201.11412v3,Reduction of Two-Dimensional Data for Speeding Up Convex Hull Computation,"Our algorithm is
not output sensitive, and the steps of binning and contour interpolation are parallelizable. The transformation as that of
a planar case may apply for higher dimensions and could be considered in any future work. The speed and robustness
of our algorithm has been experimentally validated on large and irregular datasets. ",cs.CG,B,0.027361777,-0.33432773,0.45052886
http://arxiv.org/pdf/2202.00577v1,Families of point sets with identical 1D persistence,"If H1(VR(A; α)) is trivial, then so is H1(VR(A ∪ T ; α)) by Theorem 2.8. 3 Experiments, discussion and future work

The experiments in this section increase the understanding of how regularly persistent
homology reveals persistent features separated from noise. The experiments depend on
two parameters, the size n of a point set, and the dimension N that the point set lies
in. ",cs.CG,B,-0.34847444,0.52919143,0.16501524
http://arxiv.org/pdf/2202.00577v2,Families of point sets with identical 1D persistence,"Since the tail T has trivial 1D persistence by Proposition 3.3, Theorem 4.2 implies
that PD1{C(A ∪ T ; α)} = PD1{C(A; α)} = ∅. 5 Experiments, discussion and future work

The experiments in this section increase the understanding of how regularly persistent
homology reveals persistent features separated from noise. The experiments depend on
two parameters, the size n of a point set, and the dimension N that the point set lies
in. ",cs.CG,B,-0.35038316,0.5779767,0.15383
http://arxiv.org/pdf/2202.09686v1,Local Decomposition of Hexahedral Singular Nodes into Singular Curves,"8, 74–76,
nodes. We expect that a valid sheet inﬂation can al-              1994
ways be found and leave its eﬃcient computation to
future work. [2] Cifuentes A., Kalbag A. ",cs.CG,B,0.036167692,0.09682348,0.0020695124
http://arxiv.org/pdf/2202.10831v1,Flipping Plane Spanning Paths,"We are currently working on a generalization to point sets
    fulﬁlling (P1). Lastly, there are several other directions for further research conceivable, e.g. considering
    simple drawings (or other types of drawings) instead of straight-line drawings. ",cs.CG,A,-0.31264314,-0.11816043,0.059779603
http://arxiv.org/pdf/2202.10831v2,Flipping Plane Spanning Paths,"A proof for general
point sets, however, seems elusive at the moment. Lastly, there are several other directions for further research conceivable, e.g. considering simple drawings (or other types of drawings) instead of straight-line
drawings. ",cs.CG,A,-0.2781557,0.035773408,-0.02181496
http://arxiv.org/pdf/2202.11562v1,Transitions in Dynamic Map Labeling,"Finally, we showed that it is NP-complete to decide whether a weighted
    simultaneous transition has a penalty of at most k. We see this paper as a ﬁrst step towards
    understanding such transitions in map labeling. Therefore we have many open questions for
    future work, such as:

        Do transitions work well in practice? Can we verify our results with a prototype? ",cs.CG,B,-0.071355015,0.27025124,0.099328965
http://arxiv.org/pdf/2203.00855v1,Reachability of turn sequences,"For our problem, determining the reachable region from an angle (turn) sequence, there
   appears to be little that is known. Culberson and Rawlins [6] mention as future work “spline”
   problem: to draw a polygonal curve between two given points such that the turning angles
   of the curve form a given angle sequence. However, they do not suggest any approach to
   solving this problem. ",cs.CG,A,-0.22142431,-0.20818424,-0.121490724
http://arxiv.org/pdf/2203.00855v2,Reachability of turn sequences,"For our problem, determining the reachable region from an angle (turn) sequence, there
   appears to be little that is known. Culberson and Rawlins [6] mention as future work “spline”
   problem: to draw a polygonal curve between two given points such that the turning angles
   of the curve form a given angle sequence. However, they do not suggest any approach to
   solving this problem. ",cs.CG,A,-0.22142431,-0.20818424,-0.121490724
http://arxiv.org/pdf/2203.02832v1,On the sampling error for parametric curves,"We can consider this as a
number of binary subdivision steps to accelerate the algorithm. This                      condition number for sampling 𝛾, although further research on it
                                                                                          is needed. strategy does indeed accelerate the sampler, as shown by experi-
                                                                                          Proof of Theorem 5.9. ",cs.CG,B,0.26335686,0.05316279,-0.022767328
http://arxiv.org/pdf/2203.02832v2,On the Error of Random Sampling: Uniformly Distributed Random Points on Parametric Curves,"Given a random variable 𝔵 ∈ R, an efficient sampler
we feel that these methods might not generalize easily to higher
dimensions, that we plan to deal with in the future. Nevertheless,                                         for 𝔵 is a pair of BSS programs S               :  N  ×    𝑘  ×    [0, 1]𝑙  →       R and
we leave for future work a careful study of these methods. R

                                                                                                           P  :  N  →    𝑘  such  that:  S1)    on  input  (ℓ, 𝑥,𝑢),     the  run-time     of  S  is  at

                                                                                                                       R

                                                                                                        2
On the Error of Random Sampling: Uniformly Distributed Random Points on Parametric Curves                                                    ,,

most poly(ℓ), S2) on input ℓ, the run-time of P is at most exp(ℓ), and         3.1 Bounds using 𝐿1-norms
S3) if 𝔲 ∈ [0, 1]𝑙 is uniformly distributed, then 𝔵ℓ := S(ℓ, P(ℓ), 𝔲) is
a random variable such that                                                    The following proposition shows the main technique that we apply
                                                                               for getting bounds on the TV distance. ",cs.CG,B,0.18448526,0.07917203,-0.19909531
http://arxiv.org/pdf/2203.04531v1,Computing Continuous Dynamic Time Warping of Time Series in Polynomial Time,"Our main technical contribution is bounding the total complexity of the
functions which the algorithm propagates, to bound the total running time of the algorithm. One

                                        13
direction for future work is to improve the upper bound on the total complexity of the propagated
functions. Our O(n5) upper bound is pessimistic, for example, we do not know of a worst case
instance. ",cs.CG,B,0.5905664,0.08195823,-0.20243108
http://arxiv.org/pdf/2203.04531v2,Computing Continuous Dynamic Time Warping of Time Series in Polynomial Time,"Our main technical contribution is bounding the total complexity of the
functions which the algorithm propagates, to bound the total running time of the algorithm. One
direction for future work is to improve the upper bound on the total complexity of the propagated
functions. Our O(n5) upper bound is pessimistic, for example, we do not know of a worst case
instance. ",cs.CG,B,0.59438455,0.08928593,-0.21023226
http://arxiv.org/pdf/2203.04531v3,Computing Continuous Dynamic Time Warping of Time Series in Polynomial Time,"Our main technical contribution is bounding the total complexity of the
functions which the algorithm propagates, to bound the total running time of the algorithm. One
direction for future work is to improve the upper bound on the total complexity of the propagated
functions. Our O(n5) upper bound is pessimistic, for example, we do not know of a worst case
instance. ",cs.CG,B,0.59438455,0.08928593,-0.21023226
http://arxiv.org/pdf/2203.05364v1,Parameterized Algorithms for Upward Planarity,"Indeed, obtaining a suitable algorithm that can

compute the feasible sets for an R-node given the feasible sets for all of its children will be the

task of our parameterized algorithms presented in Sections 6 and 7. In order to complete the

description of our framework and also present it in a modular fashion which can be reused

by future work, here we formalize the notion of an R-node subprocedure which, intuitively, is

an algorithm that can compute a feasible set of an R-node. Formally, an R-node subprocedure is an algorithm which takes as input an R-node µ of T

with skeleton H, a mapping Sµ which assigns each child of µ to its feasible set, runs in time

at most α(Gµ, Sµ), and computes the feasible set Fµ. ",cs.CG,B,0.24279624,0.0857279,-0.08233906
http://arxiv.org/pdf/2203.07444v1,Minimum Partition into Plane Subgraphs: The CG:SHOP Challenge 2022,"Variations of this heuristic have been studied and shown to be successful for certain
   graph classes [27]. 2.2.2 Exact Methods

   DSATUR has also been used as a subroutine in a branch-and-bound-based exact graph
   coloring algorithm, sometimes called Backtracking DSATUR [33], which became the de-facto
   standard algorithm for exact graph coloring for a while after its presentation in 1991; it was
   later improved by further research, in part driven by the 1993 DIMACS implementation
   challenge on Cliques, Coloring and Satisﬁability [36]. More recently, San Segundo [34] and
   Furini et al. ",cs.CG,B,0.20369434,0.0118865445,0.021992829
http://arxiv.org/pdf/2203.09087v1,GPU Computation of the Euler Characteristic Curve for Imaging Data,"The above issue opens up a new avenue – it may now be opportune to load
compressed images, which would limit the disk I/O time. We plan to investigate this in
future work. 5.3 Case study: GPU-only pipeline

In this scenario, the images are stored and processed entirely in GPU memory. ",cs.CG,B,0.11767118,0.18699229,0.14477566
http://arxiv.org/pdf/2203.10916v1,DBSOP: An Efficient Heuristic for Speedy MCMC Sampling on Polytopes,"Additionally, as stated in greater detail later
in this section, it generates proposal distributions beginning with the typical
logarithmic barrier for a polytope. As inducted in [24], it was shown that the
Dikin walk may be extended to generic curves with subconscious barriers, which
was proven in a further study. 4       C. Karras et al. ",cs.CG,A,-0.338346,0.18431094,-0.2609241
http://arxiv.org/pdf/2203.10916v2,DBSOP: An Efficient Heuristic for Speedy MCMC Sampling on Polytopes,"Additionally, as stated in greater
detail later in this section, it generates proposal distributions beginning with the
typical logarithmic barrier for a polytope. As inducted in [27], it was shown that
the Dikin walk may be extended to generic curves with subconscious barriers,
which was proven in a further study. 4       C. Karras et al. ",cs.CG,A_centroid,-0.33845472,0.18437517,-0.26091045
http://arxiv.org/pdf/2203.10916v3,DBSOP: An Efficient Heuristic for Speedy MCMC Sampling on Polytopes,"Additionally, as stated in greater
detail later in this section, it generates proposal distributions beginning with the
typical logarithmic barrier for a polytope. As inducted in [27], it was shown that
the Dikin walk may be extended to generic curves with subconscious barriers,
which was proven in a further study. 4       C. Karras et al. ",cs.CG,A,-0.33845472,0.18437517,-0.26091045
