url,title,further research,primary category,label,x,y,z
http://arxiv.org/pdf/2201.00913v4,Proof complexity of CSP,"In contrast, universal algebra axioms stand apart. Despite the fact that they
can be deﬁned by ∀Σ12,b-formulas, their proof in a theory of bounded arithmetic
requires the formalization of advanced notions from universal algebra and this
will be a subject of further research. Theorem 5 allows one to consider constraint languages with at most binary
relations instead of general CSP. ",math.LO,B,-0.18522179,-0.08153376,-0.15455972
http://arxiv.org/pdf/2201.07009v1,The polyhedral geometry of Wajsberg hoops,"f
      g

Figure 2: The functions f (x) = 2x → x, g(x) = 2x in FWH(1). 22
7 Conclusions and future work

The duality in terms of rational polyhedra we presented in this manuscript shows to be fruitful
to study logical properties of the positive fragment of Lukasiewicz logic, in the same fashion as
in the MV-algebraic case. Via this representation, we derived some analogies and diﬀerences
between Lukasiewicz logic and its positive fragment. ",math.LO,B,-0.09232438,0.0066884896,0.032228846
http://arxiv.org/pdf/2201.07098v1,Compatibility and accessibility: a lattice representation for semantics of non-classical and modal logics,"5 Conclusion

We have taken some ﬁrst steps in the development of the “compatibility frame”
representation of complete lattices from [16, § 2.2]. For future work, among
the most pressing open problems are Question 3.12, Conjecture 3.13, and Ques-
tion A.2. Other natural next steps include moving from representation theo-
rems to categorical dualities and applying our semantics to lattice-based logics. ",math.LO,B,-0.3470323,-0.13015088,0.35364324
http://arxiv.org/pdf/2201.07098v2,Compatibility and accessibility: lattice representations for semantics of non-classical and modal logics,"5 Conclusion

We have investigated three representations of complete lattices by means of
compatibility frames, as well as modal analogues thereof. For future work,
16                                         Compatibility and accessibility

we hope to make progress on Question 3.12 and Conjecture 3.13, as well as
applications of the representations studied here to lattice-based logics. For
modal logic in particular, for reasons in [19] we would like to understand the
lattice of modal orthologics, for which we hope that CA frames will be useful. ",math.LO,B_centroid,-0.48160353,-0.05164989,0.47962916
http://arxiv.org/pdf/2201.07098v3,Compatibility and accessibility: lattice representations for semantics of non-classical and modal logics,"5 Conclusion

We have investigated three representations of complete lattices by means of
compatibility frames, as well as modal analogues thereof. For future work,
we hope to make progress on Question 3.12 and Conjecture 3.13, as well as
applications of the representations studied here to lattice-based logics. For
modal logic in particular, for reasons in [31] we would like to understand the
lattice of modal orthologics, for which we hope that CA frames will be useful. ",math.LO,B,-0.46920383,-0.0581148,0.4960395
http://arxiv.org/pdf/2201.07098v4,Compatibility and accessibility: lattice representations for semantics of non-classical and modal logics,"5 Conclusion

We have investigated three representations of complete lattices by means of
compatibility frames, as well as modal analogues thereof. For future work,
we hope to make progress on Question 3.12 and Conjecture 3.13, as well as
applications of the representations studied here to lattice-based logics. For
modal logic in particular, for reasons in [36] we would like to understand the
lattice of modal orthologics, for which we hope that CA frames will be useful. ",math.LO,B,-0.4701367,-0.057884146,0.49589193
http://arxiv.org/pdf/2201.07098v5,Compatibility and accessibility: lattice representations for semantics of non-classical and modal logics,"5 Conclusion

We have investigated three representations of complete lattices by means of
compatibility frames, as well as modal analogues thereof. For future work,
we hope to make progress on Question 3.12 and Conjecture 3.13, as well as
applications of the representations studied here to lattice-based logics. For
modal logic in particular, for reasons in [36] we would like to understand the
lattice of modal orthologics, for which we hope that CA frames will be useful. ",math.LO,B,-0.4701367,-0.057884146,0.49589193
http://arxiv.org/pdf/2201.07098v6,Compatibility and accessibility: lattice representations for semantics of non-classical and modal logics,"5 Conclusion

We have investigated three representations of complete lattices by means of
compatibility frames, as well as modal analogues thereof. For future work,
we hope to make progress on Question 3.12 and Conjecture 3.13, as well as
applications of the representations studied here to lattice-based logics. For
modal logic in particular, for reasons in [36] we would like to understand the
lattice of modal orthologics, for which we hope that CA frames will be useful. ",math.LO,B,-0.4701367,-0.057884146,0.49589193
http://arxiv.org/pdf/2201.09971v1,Definably amenable groups in Continuous logic,"Finally, in Section 5 we prove that any bounded
stable group is deﬁnably amenable. We hope this work starts interesting directions for future work. On the one
hand, we know that all the pseudocompact groups are deﬁnably amenable
groups but we do not have any examples (if any) of such groups that are
extremely deﬁnably amenable. ",math.LO,C,0.32514042,0.031105287,0.18535887
http://arxiv.org/pdf/2201.10818v1,A Semi-Constructive Approach to the Hyperreal Line,"Similarly, I have only touched on the idea that the F -hyperreal
line is a straightforward attempt to capture an intuition about the properties of sequences being
determined by their values “almost everywhere”. Whether this idea is as historically signiﬁcant
as hinted by Laugwitz, and whether it could motivate a proper conception of the continuum, in
the sense of [15], will have to be explored in future work. Acknowledgments

   I would like to thank Wes Holliday and Anna Bellomo for their helpful comments on earlier
versions of this manuscript. ",math.LO,C,0.24728745,0.06950272,0.11753352
